Jeriel Reyes De Silos,"corny joke ng isang pharmacology prof sa UP college of medicine (manila):

kung ang mga gamot e naging tao, ano sila:

Diuretic (DAYO-retic) - dayuhan
Antibiotic (ANTI-BAYOT-tic) - galit sa bayot (bakla)
corticosteroids - body builder (steroids kasi)
diazepam (DAYA-zepam) - mandaraya

sumakit ulo ko pagkatapos ng lec namin dahil dyan..."
Kristelle Joy,"Sa jeep papuntang UPV-Iloilo City (translated in tagalog)

Girl 1: Pagod na pagod na ako...ilang araw na akong walang tulog.
Girl2: bakit naman?
Girl1: Nakakainis kasi yung teacher namin..pinagagawa kami ng research paper..grabeng puyat ko...ang haba haba pa naman...
Girl 2: Dala mo ba? Patingin nga baka pagawin din kami ng ganya..
Girl1: eto o..(pinakita ang less than 15 pages na research paper..double space, arial, font=12)

Naisip ko: lakas ng tama mo magreklamo ah! less than 20 pages pagod ka na nyan?

Girl 2: (Amazed) Wow ang galing mo! bigyan mo ko soft copy nito ha...andami mong naisulat!

Ako: MANONG, PARA! BABABA NA AKO... (walk-out mode)

*wink...:D"
Michelle Bilan,"naalala ko lang...

ako: ui friend, nkkta mo ung building na may logo ng petron?
friend: yup, bakit?
ako: caltex yan!!!!
friend: ah talaga?!

o_0. sabaw si friend. laughtrip!"
Paterk,"I-overheard ang classmates sa BIO 3 (UPLB)

(non-verbatim)
Boy (sa girl): Titingin ako sa iyo.
Girl: O_o?
Boy: Pag tumgin ako sa iyo, tumingin ka pabalik sa akin.
Girl: *tumingin kay Boy*
Boy: Ayan, may pagtitinginan na tayo sa isa't-isa. 
Girl: HAHA!

XD"
Al Songcuan,"Sa UPLB..
Prof 1: ok, guys sa A315 ang exam(Physiology) natin..
**pag punta sa A315.. sumilip ako at nakitang may nag eexam
Me to classmates: eh and2 pa si prof2 eh nagpapaexam pa ata.. mm matanong nga anung oras matatapos..
**pagbukas ulit ng pinto eh nakasalubong ang isang familiar face..
Me to familiar face: oh, anong exam nyo jan?
familiar face: uhh, Zoo 185? exam naten?

** aguy tumbling..."
Leecel Banag,"sa bus kanina habang paluwas kasama kapatid..

ako:2 paramount po estudyante..
kundoktor: id na lang.. (pagkaabot) ah UP.. ateneo lang tinatanggap namin eh..

meh ganun? hahaha.."
Klang Hourani,"share ko lang habang lutang utak ko sa pagpupuyat...

natripan lang namin ng mga friends ko na magsabi-sabi ng mga gustong kainin dahil sa gutom at stress... hanggang sa:

friend 1: gusto ko ng jolly hotdog...
*may dumaang magarang kotse*
ako: gusto ko ng kotse!
friend 2: (hindi pa ata makaget-over sa exam or something...)



gusto ko ng... gusto ko nang grumadweyt!

friend 1 at ako: ioverheard yan!
*gagradweyt ngaun sina friend 1 at friend 2* congrats sa kanila. =)"
Kenneth Dichon,"sa jeep dito sa binangonan, rizal..

kundoktor: sampu ppuntang tayuman
aq: 7 lng db?
kundoktor: 9
(nakipagtawaran p xa e nu)
aq: ai, bkit gnun? un ppunta nmen d2, 7 lng un byad.. mgkaiba ppunta at pbalik..?
kundoktor: bkit? my taripa kb?
aq: taripa? anu un?
kundoktor: NAG-AARAL KA HINDI MO ALAM ANG TARIPA???

oha! taub aq ky manong.. =D
ikw n my alm ng taripa, wua nga nkpost s knla nun e.. amp!"
Jules Christian Rivera,"""Kinidnap namin ang anak niyo. Kailangan niyong magpadala agad ng pera sa account ng anak niyo sa loob lang ng 24 oras dahil kung hindi, malamig na bangkay na lang ang aabutan niyo sa anak niyo"".
 --- text ko sa nanay ko ng 2 linggo na akong hindi pinapaldalhan ng allowance."
Nusselt Prandtl,"isang student ang nag aaral ng phychem....

student1: knock knock!
student2: who's there??
student1: Dieterici
student1: Dieterici who?
student1: Dieterici....alibangbang...salaginto........

-_- (bangag lang e...)"
Patotsky Woods,"Sa Molave.

Kakatapos lang maligo at lumabas ng CR. Syempre nakatapis lang sa ibaba. Derecho sa room, ni-lock ang pinto at huhubarin na ang twalya ng bigla kong mapansin na may dalawang strangers na nakatitig sakin sa loob ng room.

BOOM!

Hindi ko pala room yun. Katabing room pala ng amin. Buti na lang hindi nakita ang langit.

FAIL."
Gerald Garcia,"Sa London Terrace Dormitory sa UPLB...

Talking about the Penguin Soup story. [Non-Verbatim]

Friend 1: Ah yung sa akin kasi tungkol naman sa Albatros Soup pero parehas lang din halos.

Ako: Eh yung ibon lang naman ang naiba eh.

Friend 2: Oh!? May ibong palang Albatros?

Friend 3: Oo nga... Meron pala nun. Akala ko yung sa CR lang yun.

Friend 2: Oo nga!

[kami ni Friend 1 Laughtrip na lang]"
Nusselt Prandtl,nakakamiss ung billy the kid.....
Gregson Rocafort,"friend1: alam mo yung incubus? ang ganda nung bago nilang kanta.
friend2: hindi ba male demon rapists yun?
friend1: *facepalm*"
Mon-mon Mendoza,"nakita ko lang sa mga post sa facebook...

""hi thx for give me add u... we can be friend?""

balik ka ng grade 1. dali"
Trishia Periodico,"Usapang magkaibigan.

Student1: May singko na ko. :(

Student2: Ayan tao ka na. :)

Langyang yan."
Gerald Garcia,"Sa Siomai fudhaus habang kumakain ako... 

[Non-UP students]
Guy 1: Nahihiya ako kay mama baka bumagsak ako.

Guy 2: Ako naman hindi talaga Bagsak, sabi ni Ma'am kelangan ko lang daw pataasin grades ko, masyado daw kasi mababa hindi umabot sa passing.

Ako: [pinipigil ang tawa kasi katabing table ko lang sila... eh medyo malaking tao si kuya] hahahaha"
Nusselt Prandtl,"minsan bumili ung friend ko ng donut sa may vega... puru barya ung sinukli sa kanya ni ateng donut... as in... tas nalaglag!!! tas may bigla xang narinig na bata...

Bata: ayun si kuya ang daming barya!!!! woooohh!!!

tas ang daming batang sumugod para pumulot ng barya sabay takbo!!! kalerky ung mga bata eh....."
Anton Miguel Paredes Ragos,"student 1 and 2 (mukhang naglalaro) sa jeep:
S1: parte ng katawan ng tao na nagsisimula sa ""N""?
S2: ahh....
S1: 5...4...3...
S2: KNEE!!!
S1 at Ako: o_O"
Gregson Rocafort,"I got this note from Facebook, it's about the paintball throwing incident last week."
Nusselt Prandtl,mga taga UPLB jan... nakakain n ba kayu dun sa bbq sa tabi ng sulyaw sa grove??? ang cool magsalita ni kuya di ba????
Alonzo Gabriel,"In a Food Microbiology Class:

Teacher: Some bacteria do not die when the salt cocn is high because they produce osmoprotectants. Ms. X, can you give an example of an osmoprotectant?

Student: Sir, deodorant?!

(x.x)"
Romelie Mae Tamares,"Umaga after ng overnight namin para gumawa ng LBT para sa SocSci101 (UPB):

H: Wow J! San ka nakakuha ng bag ng Carlo Rossi?! Kaw ha J! Napaghahalataan! [Sabay tawa.]
J: Ha?? San? San? (Tumingin sa bag)
Kuya R: Onga? Wala naman. (Tingin din sa bag)
Ako: [Nawatawa rin pero tiningnan ang bag at nagtaka.. Nilapitan ko ang bag at sabay sabing..] Bagtit!!! (ilocano term for baliw) Crown Royal yung nakasulat! Hindi Carlo Rossi! Kanina ka pa bangag! ADIK! 
H: Haha! Onga! Anu ba yan!!

Ayun, tawa na lang kami ng tawa hanggang campus. Dalawa exam niya ng araw na yun, magkasunod. Alam na..."
Gregson Rocafort,"kaninang dinner...

me: *txt sa brod* uy, dito kami ni tin sa Bonitos (kainan sa UPLB), sunod ka.

brod: ano'ng ginagawa nyo dyan?

me: naliligo kami!

brod: oh?

me: %&^$%^!!! MALAMANG KUMAKAIN KAMI DIBA?

hahahaha."
Rey Gonzaga,"From a classmate from my COM3 class; ""It is important to dress appropriately so that you can improve your outlook.""  After a while, na realize ko rin na ang ibig sabihin nya sa outlook ay anyong panlabas.  May sense nga naman."
Lui Abanador,"after sabaw na math exam ng 8:30-10 may math exam ulit ng 10..

prof gives out the exam copies..

student: Sir, sasagutan po ba to?
prof: (nag-hang)..uhm.. ikaw.. bahala ka..
student: cge po..

may sinagot kaya xa? haha"
Katrina de Leon,"habang tinatapos ng housemate kong bakla ang kanyang thesis:

baklang housemate: ano kaya, ilagay ko kaya sa acknowledgements ko sina adam lambert at beyonce?
ako: ano?
baklang housemate: syempre nagsilbing inspirasyon ko sila habang ginagawa ang hesis ko
ako: O.o

dito ko napatunayan na basta bakla paborito si adam lambert at beyonce. ahahahaha..."
Kryszia Elouise Zerna Bitera,"Sa Facebook.

Neophyte: Ano bang tawag sa chatrom na 'to?
Expert: Inbox to.

LOL."
Trina Faye,"Bio2 Lab moving exam.

Prof: Move!

takbo sa next station.

Classmate: Pull the red string and identify the part (of the toad).

hinila ang red string na nkakabit sa mga bituka't laman loob ng palaka. 
@#$#@!!!!

Classmate: Mam! Naputol ang red string!!!

over si classmate natense."
Trina Faye,"Econ class. NakaLCD project ang powerpoint nya.

naglelecture si prof.

Student: Mam, saan dyan ang marginal blahblah?

Prof: Eto yun, idivide mo sa blahblah. (sabay turo......
sa laptop nya)

Student: Mam, hindi po maproject ng LCD projector ang finger nyo.

sabog ata c Ma'am."
Alonzo Gabriel,"Nung and Office of Admissions ay nasa tabi pa ng CASAA, may masungit na guard na palaging may bitbit na megaphone...

Classmate: Ayan na si Claire (guard)! Tabi ka magagalit yan.

Ako: Claire? kilala mo?

Classmate: Hindi. Intayin mo pagsumigaw sha.

Guard: Ay, mga peyrents at styoodents... sinabi ko na po bawal dito. Please CLAIRE this area po!

(x.x)"
Frances Mecel Faith Favila,"ang PUP pala, iskolar ng bayan din ang tawag. la lang, nabasa ko sa overheard nila"
Marlo De Leon,"Sa Apartment, nagba-browse ng movies, napuntang HSM3.

Friend 1: Uy, alam mo bang hindi si Zach ang kumanta nung HSM 1.
Friend 2: Oo. Si Drew Seeley.
Friend 1: Hindi ah..
Friend 2: Sino?
Friend 1: Si.... (three-second pause) Drew Seeley.
Lahat: (pause) Hahahaha!"
Miguel Luis Perez Buhay,"UPM. Recently lang.. Umaga, nagmamadali dahil late na sa Physics 52 class namin.

Hbang naglalakad papunta sa CAS gate:

Ako: *binuksan ang bag at pinakita sa guard.. nagtaka ako dahil ayaw niya tignan yung bag ko*
Ako: Kuya bakit?
Guard: ID mo?
Ako: ay sh*t! sorry.. *natawa sa sarili*

natawa din yung mga tao sa likod ko.. nasanay kasi sa Rob, bangag pa :))"
Carissa Camille Rulla,"Function namin... Japanese yung theme... nasa labas kami ng lab... maggagabi na rin..

Gelo: grabe.. ang tangkad ko talaga... tapos ang liliit niyo...ako yung emperor tapos kayo, you're under me...
Ako at si Donna: whatever Gelo...
Gelo: Kayo nalang yung mga asawa ko... Come on mistresses... arouse me!
Donna: kung ikaw rin lang ang magiging asawa ko kahit na emperor ka pa, lilipat nalang ako ng Korea!
Ako: ayoko nang maging Hapon!!!

at nag-walk out kami... haha... kawawa naman si Gelo... hehe..."
Yana Verdejo,"sa Government and Finance class:

Prof: Ako naman, masaya basta masaya kayo :)
Class: wooh

-on Utility Interdependency :)
(matik, kakamatay lang ng asawa ni ma'am nun.. siguro ay inaaliw nya lang ang sarili nya :p)"
Carissa Camille Rulla,"medyo green toh... sorry pero tinatawanan namin siya kanina sa lobby ng sampa nung nakwento ko ulit....

isang hapon sa FN lab...

Ako: Gelo! pumasok ka sa stat bukas ha... para masaya...
Gelo: Oo... papasok ako pag naghubad si Denjo sa stat..
Denjo: Awww.. GElo... can I touch your skin?
Gelo: Can i touch your FORESKIN?
Ako at si Denjo: O_O

...mga kalahating oras yata kaming hindi makaget-over ni Denjo... so wrong.. so wrong..."
Carissa Camille Rulla,"hindi ko maalala kung pinost ko na toh, pero napag-usapan kaasi namin toh kanina ulit...
isang araw sa Gusali 2C:

Ma'am: Mahuhulaan niyo ba kung anu ang popular sa gatas nila sa Middle East?
Class: *nag-iisip*
Raine: *lumingon sa amin at bumulong* Pasteurized?
Gelo: *bumulong sa akin* breast.

.... di ko napigilan tawa ko...."
Carissa Camille Rulla,"sa isang tindahan sa KNL:

Ako: May Colgate po ba kayo na green?
Ate: oo meron, Close-up.
Ako: Hindi po.. Colgate po.
Ate: Ilan?
Ako: isa lang po.

..at inabutan ako ng Close-up.

sumakit ang ulo ko."
Chok V. Cata-al,"groupstudy on higher geol subject

Me: anu nga ulet ang paragenesis?
 Juan Fidel Calaywan : ""paragenesis is the one before paraEXODUS!""

sabaw, ginawang biblical ang geology amp!"
John James Asis,"""Holy Week officially starts today. Pero Hell Week pa rin. Ah, the irony."" - Joshua Miguel Lopez... <Gustuhin>"
Jairus Cabajar,"friend [nagdradramang nagjojoke]
ganyan kayo, pinapagusapan niyo  ko behind my back. of all places, my back!"
Jenilyn Lozano Aban,"finals week. katatapos ng madugong math exam. 

ako: ano ba yan. lahat ng hindi ko nireview,
yun ung lumalabas sa exam... 
kuya ko: reviewhin mo kasi lahat... 




...para
walang lumabas sa exam! 

ahahahaha! :D"
Bam Tumang,"(Hindi eksaktong ganito)

PH student 1: Sa Sn2 reactions, inaagawan siya habang nakatalikod siya. 
PH student 2: Buti nga ganun eh, sa Sn1 harap-harapang pang-aagaw!

. . . si Leaving Group ang topic. :/"
Isabelle Laureta,"UPLB. Non-verbatim.
ENG2 prof: wait class, ano nga ba english ng tigdas?
Class: *silence...iniintay na malaman ng prof ang sagot sa tanong nya*
Prof: ayun! missiles!

Class: O_o
Prof: ay sorry sorry! measles pala! shet, di na nga ako iinom ng energy drink!
Class: si mam sabaw.."
Daniel Domer Mahilum,"Jap 11 class..
Sir: buti pang ang tagalog walang past tense ang adjective. Eh sa jap meron. anu ba ang past tense ng maganda?
Student: nagmaganda! >.<"
Nadia Elaine Rocamora,"ewan lang kung may nagpost na ah. haha anyway,

Prof Medalla: i heard the philippines has the best justice system in the world!
students: whoa? weh? really *taas-kilay*

.....that money can buy. :D

ahahahah. lol. napakakulit talaga ni Sir. mas natatandaan ko jokes nya kesa lecture. :))"
Trina Faye,"AnSci10 class.

Prof: Livestock animals are....blahblahblah.
Who can give one example?

Student: Livestock? Giraffe?

gulo! hahaha!
totoo."
Rey Gonzaga,"Nung grumaduate ako ng high school, sobrang proud ako dahil 99+ percentile ako sa NSAT.  Pagdating ko sa UP, kinailangan kong magpakumbaba dahil yun pala ang average, hahaha!"
Aiko Jimenez,"Sa isang birthday party na ang invited ay puro Engg students, naglalaro sila ng billiards:

Student1: O, Student2, itama mo dito. Gumawa ka ng angle na sakto para mabanda yung cue ball.
Student2: Ano ba yan??
Student3: Tapos, hinaan mo ng konti kasi pag malakas ang collision, sasama yung cue ball sa hulog. Hahaha!!!
Student2: Haha, kelangan daw ng conservation of momentum.
Birthday Celebrant: Tama na, pwede ba??? XD"
Eric Decnov Dayhon,"""UP (Diliman) is the perfect microcosm of the Philippine Society"" eto yung paulit ulit kong naririnig nung freshman pa ako :)"
Sandee Denila,"Ako: Ate, pa-load po 30 pesos. GLOBE po.. *smile smile*
Ate: SMART?

GLOBE NGA EH.. GLOBE!!!!!"
Stu P. Dity,"prof:

""Iho, you better call an astronomer. Because your ideas are out of this world!"""
Carlo Pineda,"*mga engg students naguusap...

Boy: magsisisi ka ba?
Girl: Baka hindi, Ikaw ba?
Boy: hindi ko rin alam eh.. Baka bukas nalang ako magsisisi.

*wala lang.. Sisi (CC) refers to Computer center..
 Natawa lang ako sa kanila... hehe.."
Luisa Paula Lioanag,UP DOES have a religion- and our god is CRS. Lahat ay dumadalangin diyan. <3 thanks for answering my prayers!!! WOOT!
Clyd Gary Gonzales,"Hindi ako taga-UP pero sumali pa rin ako,Ntutuwa ako.haha!"
Redg Camarse,"Nabasa ko dito yung knock knock joke na isang singsing tatlong hari. So shnare ko sa Math class...

Prof: O, game, Redg anong joke mo?
Redg: Knock knock
Class: Who's there?
Redg: Isang singsing tatlong hari
Class: Isang singsing tatlong hari who?
Redg: ARINGKINGKINGKING! HAHAHAHAHAHAHAHA
Blockmates: *may nagtawanan, may iba loading pa...*
Prof: Ano ba kayo, hindi pa nga tapos eh! O game, ano na?
(silence)
Class: HAHHAHA Ano ba sir, yun na yun. HAHAHAHA =)))

Tas napabilang na si sir. =)) Sabawwwww =))"
Redg Camarse,"*naglalakad papuntang AS*

Ako: May knock-knock ako!
Blockmate: blahblahblha (kinakausap isa pang blockmate)
Ako: Huy, makinig kayo, knock knock!
Blockmate: blahblah
Ako: KNOCK KNOCK KASI EH!
Blockmate: (nairita na) KNOCK KNOCK!!!!
Ako: Huh? Who's there kasi dapat e =))

AS IN SOBRANG GIGIL PA SIYA SA PAGSABI NG KNOCK KNOCK =))) Raf Paragas Mona Riza Aquino Grace Anne Erum Pranses Kayle Awi =)))"
Jesan Rejuso Roxas,"UPLB. PSY1 class (lesson about brain)
May pinakita at pinahawak sa amin, brain ng isang matandang lalaki (fresh pa yung brain)

Student: sir, saan niyo po binili ung brain?
Sir: sa FEU
Student: bakit po doon pa?
Sir: mas mura kasi doon.. madalas tlaga doon kumuha. Tingnan mo, wala sila nun.

tawanan mga estudyante, makwela tlaga prof nmen dun.. di mo mamamalayan ang oras sa kaniya :))"
L Jay Flores,"UPM, Chem14.1 exam. Biglang nagsalita si proctor/instructor sa pinakaharap:

Sir: OK, 10 minutes left!
Students: WHAT?! (sabay tingin kay proctor. Lahat nagtaka kasi mga 30 minutes pa lang ang lumilipas nang magstart ang exam)
Sir: Ang sarap niyong videohan. Sabay-sabay tumaas yung mga ulo niyo. Hehehehe. 
Students: :|"
Ian Harvey Juralbal Arellano,"Sa Ikot Jeep, M1 to M2: Kung may ranggo ang mga tanga, heneral ka."
Carissa Camille Rulla,"sa Kalai 07-08... nakahiga kami ng ibang floormates ko sa basketball court... may scheduled na meteor shower nun kaya maaga palang, nagsstar gazing na kami...
bigla akong sumigaw at pumalakpak ng malakas habang naka-turo sa sky...
nagtakbuhan ang ibang residents from the mess hall papuntang basketball court at tumingin sa sky, ""Meteor shower na?? meteor shower na??""

Tumawa ako.. ""MAy airplane lang na dumaan... wala pang meteor shower.""

at napikon sa akin yung mga tao at nagwalk out.. hahaha! i miss kalai..."
Adrian Dollente Mendizabal,"Sabi ng isang dept. ng UPD Engg (not verbatim): Anu ba yan? Pagraduate ng pagraduate lang ang UPD ChEngg ng mga students. Ang taas ng survival  rate, konti lang nadedelay at may summa cum laude per year. wala atang QUALITY CONTROL ang department. Sadya yatang madali ang curriculum nila. 

:-) [as if naman!]"
Jel Dote,"dapat ang march ay tawagin na nating ""take two prevention month"" haha"
Jm Ang,"""What doesn't kill you... will hurt a lot!!!"" -- Sir Luis Manila"
Isa Pascua,"mga ka-BREAD: tara kain muna tayo sa StarBACK.
us: StarBACK?? diba Starbuck's?
ka-BREAD: eh kasi may kainan jan tawag namin StarBACK.
us: ahehe"
Isa Pascua,"Psych 10 prof sharing her experiences in UP being a student

Ma'am Daren: alam nyo yung feeling na nung high school kayo kala nyo kayo na pinakamatalino pero pagdating nyo sa UP kayo isa sa mga pinabobo...lam nyo yun?! sus nung high school ako eh, tataas grades ko sa social studies, walaaa... sa socsci 2 lang nakuha ko, talagang kinausap ko prof ko non eh, di ko matanggap.

haha. ka-relate. so true."
